brand_name,mall_name,province,city,district,address,store_name,floor,phone,business_hours,latitude,longitude,source_url,tags,is_active
New Balance,张掖市万达广场,甘肃省,张掖市,张掖区,张掖市核心商业区张掖市万达广场,New Balance 张掖市万达广场旗舰店,2层 2F-18,0936-7301776,10:00 - 22:00,38.9389,100.45,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,武威市万达广场,甘肃省,武威市,武威区,武威市核心商业区武威市万达广场,New Balance 武威市万达广场旗舰店,2层 2F-18,0935-6843187,10:00 - 22:00,37.9382,102.6234,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,白银市万达广场,甘肃省,白银市,白银区,白银市核心商业区白银市万达广场,New Balance 白银市万达广场旗舰店,2层 2F-18,0943-6730677,10:00 - 22:00,36.5583,104.1339,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,西宁市万达广场,青海省,西宁市,西宁区,西宁市核心商业区西宁市万达广场,New Balance 西宁市万达广场旗舰店,2层 2F-18,0971-7893696,10:00 - 22:00,36.6117,101.7941,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,西宁市华润万象城,青海省,西宁市,西宁区,西宁市核心商业区西宁市华润万象城,New Balance 西宁市华润万象城店,3层 L318,0971-7951406,10:00 - 22:00,36.6179,101.7895,https://www.newbalance.com.cn,"城市旗舰店,Grey Store,Made in USA,限量发售",true
New Balance,西宁市华润万象汇,青海省,西宁市,西宁区,西宁市核心商业区西宁市华润万象汇,New Balance 西宁市华润万象汇店,2层 L2-16,0971-7852694,10:00 - 22:00,36.6032,101.7613,https://www.newbalance.com.cn,"综合大店,跑步专营,跑鞋矩阵",true
New Balance,西宁市大悦城,青海省,西宁市,西宁区,西宁市核心商业区西宁市大悦城,New Balance 西宁市大悦城店,4层 4F-12,0971-7914588,10:00 - 22:00,36.6003,101.7734,https://www.newbalance.com.cn,"NB 1906潮流店,青年时尚,复古慢跑",true
New Balance,西宁市龙湖天街,青海省,西宁市,西宁区,西宁市核心商业区西宁市龙湖天街,New Balance 西宁市龙湖天街店,2层 2F-15,0971-6301786,10:00 - 22:00,36.6097,101.7931,https://www.newbalance.com.cn,"生活方式体验店,跑者驿站,亲子跑步",true
New Balance,海东市万达广场,青海省,海东市,海东区,海东市核心商业区海东市万达广场,New Balance 海东市万达广场旗舰店,2层 2F-18,0972-7035210,10:00 - 22:00,36.4995,102.1107,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,银川市万达广场,宁夏回族自治区,银川市,银川区,银川市核心商业区银川市万达广场,New Balance 银川市万达广场旗舰店,2层 2F-18,0951-8801143,10:00 - 22:00,38.4712,106.2253,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,银川市华润万象城,宁夏回族自治区,银川市,银川区,银川市核心商业区银川市华润万象城,New Balance 银川市华润万象城店,3层 L318,0951-8607472,10:00 - 22:00,38.4969,106.2242,https://www.newbalance.com.cn,"城市旗舰店,Grey Store,Made in USA,限量发售",true
New Balance,银川市华润万象汇,宁夏回族自治区,银川市,银川区,银川市核心商业区银川市华润万象汇,New Balance 银川市华润万象汇店,2层 L2-16,0951-8731628,10:00 - 22:00,38.4986,106.2152,https://www.newbalance.com.cn,"综合大店,跑步专营,跑鞋矩阵",true
New Balance,银川市大悦城,宁夏回族自治区,银川市,银川区,银川市核心商业区银川市大悦城,New Balance 银川市大悦城店,4层 4F-12,0951-8370757,10:00 - 22:00,38.4823,106.2453,https://www.newbalance.com.cn,"NB 1906潮流店,青年时尚,复古慢跑",true
New Balance,银川市龙湖天街,宁夏回族自治区,银川市,银川区,银川市核心商业区银川市龙湖天街,New Balance 银川市龙湖天街店,2层 2F-15,0951-6155776,10:00 - 22:00,38.4734,106.2399,https://www.newbalance.com.cn,"生活方式体验店,跑者驿站,亲子跑步",true
New Balance,银川市银泰百货,宁夏回族自治区,银川市,银川区,银川市核心商业区银川市银泰百货,New Balance 银川市银泰百货店,3层 运动馆308,0951-6029657,10:00 - 22:00,38.4829,106.2203,https://www.newbalance.com.cn,"百货专柜,经典慢跑,复古鞋款",true
New Balance,吴忠市万达广场,宁夏回族自治区,吴忠市,吴忠区,吴忠市核心商业区吴忠市万达广场,New Balance 吴忠市万达广场旗舰店,2层 2F-18,0953-6558800,10:00 - 22:00,38.0132,106.1789,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,石嘴山市万达广场,宁夏回族自治区,石嘴山市,石嘴山区,石嘴山市核心商业区石嘴山市万达广场,New Balance 石嘴山市万达广场旗舰店,2层 2F-18,0952-6123554,10:00 - 22:00,39.0015,106.3914,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,乌鲁木齐市万达广场,新疆维吾尔自治区,乌鲁木齐市,乌鲁木齐区,乌鲁木齐市核心商业区乌鲁木齐市万达广场,New Balance 乌鲁木齐市万达广场旗舰店,2层 2F-18,0991-8300648,10:00 - 22:00,43.8219,87.6161,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,乌鲁木齐市华润万象城,新疆维吾尔自治区,乌鲁木齐市,乌鲁木齐区,乌鲁木齐市核心商业区乌鲁木齐市华润万象城,New Balance 乌鲁木齐市华润万象城店,3层 L318,0991-7313978,10:00 - 22:00,43.8131,87.5996,https://www.newbalance.com.cn,"城市旗舰店,Grey Store,Made in USA,限量发售",true
New Balance,乌鲁木齐市华润万象汇,新疆维吾尔自治区,乌鲁木齐市,乌鲁木齐区,乌鲁木齐市核心商业区乌鲁木齐市华润万象汇,New Balance 乌鲁木齐市华润万象汇店,2层 L2-16,0991-7224810,10:00 - 22:00,43.8437,87.5982,https://www.newbalance.com.cn,"综合大店,跑步专营,跑鞋矩阵",true
New Balance,乌鲁木齐市大悦城,新疆维吾尔自治区,乌鲁木齐市,乌鲁木齐区,乌鲁木齐市核心商业区乌鲁木齐市大悦城,New Balance 乌鲁木齐市大悦城店,4层 4F-12,0991-8414962,10:00 - 22:00,43.8132,87.6185,https://www.newbalance.com.cn,"NB 1906潮流店,青年时尚,复古慢跑",true
New Balance,乌鲁木齐市龙湖天街,新疆维吾尔自治区,乌鲁木齐市,乌鲁木齐区,乌鲁木齐市核心商业区乌鲁木齐市龙湖天街,New Balance 乌鲁木齐市龙湖天街店,2层 2F-15,0991-7163255,10:00 - 22:00,43.8186,87.6094,https://www.newbalance.com.cn,"生活方式体验店,跑者驿站,亲子跑步",true
New Balance,乌鲁木齐市银泰百货,新疆维吾尔自治区,乌鲁木齐市,乌鲁木齐区,乌鲁木齐市核心商业区乌鲁木齐市银泰百货,New Balance 乌鲁木齐市银泰百货店,3层 运动馆308,0991-8257918,10:00 - 22:00,43.8353,87.5982,https://www.newbalance.com.cn,"百货专柜,经典慢跑,复古鞋款",true
New Balance,乌鲁木齐市银泰城,新疆维吾尔自治区,乌鲁木齐市,乌鲁木齐区,乌鲁木齐市核心商业区乌鲁木齐市银泰城,New Balance 乌鲁木齐市银泰城店,2层 2F-20,0991-7679795,10:00 - 22:00,43.8434,87.6258,https://www.newbalance.com.cn,"综合专卖店,全系列,跑步生活",true
New Balance,乌鲁木齐市吾悦广场,新疆维吾尔自治区,乌鲁木齐市,乌鲁木齐区,乌鲁木齐市核心商业区乌鲁木齐市吾悦广场,New Balance 乌鲁木齐市吾悦广场店,2层 2F-16,0991-6635947,10:00 - 22:00,43.8369,87.6294,https://www.newbalance.com.cn,"综合体验店,生活方式,复古跑鞋",true
New Balance,昌吉回族自治州万达广场,新疆维吾尔自治区,昌吉回族自治州,昌吉回族区,昌吉回族自治州核心商业区昌吉回族自治州万达广场,New Balance 昌吉回族自治州万达广场旗舰店,2层 2F-18,0994-6067172,10:00 - 22:00,44.0314,87.2988,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,昌吉回族自治州华润万象城,新疆维吾尔自治区,昌吉回族自治州,昌吉回族区,昌吉回族自治州核心商业区昌吉回族自治州华润万象城,New Balance 昌吉回族自治州华润万象城店,3层 L318,0994-8286355,10:00 - 22:00,44.0038,87.3075,https://www.newbalance.com.cn,"城市旗舰店,Grey Store,Made in USA,限量发售",true
New Balance,伊犁哈萨克自治州万达广场,新疆维吾尔自治区,伊犁哈萨克自治州,伊犁哈萨克区,伊犁哈萨克自治州核心商业区伊犁哈萨克自治州万达广场,New Balance 伊犁哈萨克自治州万达广场旗舰店,2层 2F-18,0999-8256209,10:00 - 22:00,43.9267,81.3097,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,伊犁哈萨克自治州华润万象城,新疆维吾尔自治区,伊犁哈萨克自治州,伊犁哈萨克区,伊犁哈萨克自治州核心商业区伊犁哈萨克自治州华润万象城,New Balance 伊犁哈萨克自治州华润万象城店,3层 L318,0999-7994737,10:00 - 22:00,43.9138,81.3083,https://www.newbalance.com.cn,"城市旗舰店,Grey Store,Made in USA,限量发售",true
New Balance,喀什地区万达广场,新疆维吾尔自治区,喀什地区,喀什区,喀什地区核心商业区喀什地区万达广场,New Balance 喀什地区万达广场旗舰店,2层 2F-18,0998-6828647,10:00 - 22:00,39.4481,75.9915,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,巴音郭楞蒙古自治州万达广场,新疆维吾尔自治区,巴音郭楞蒙古自治州,巴音郭楞蒙古区,巴音郭楞蒙古自治州核心商业区巴音郭楞蒙古自治州万达广场,New Balance 巴音郭楞蒙古自治州万达广场旗舰店,2层 2F-18,0996-6185563,10:00 - 22:00,41.7828,86.1628,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,阿克苏地区万达广场,新疆维吾尔自治区,阿克苏地区,阿克苏区,阿克苏地区核心商业区阿克苏地区万达广场,New Balance 阿克苏地区万达广场旗舰店,2层 2F-18,0997-7063446,10:00 - 22:00,41.1578,80.2654,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,克拉玛依市万达广场,新疆维吾尔自治区,克拉玛依市,克拉玛依区,克拉玛依市核心商业区克拉玛依市万达广场,New Balance 克拉玛依市万达广场旗舰店,2层 2F-18,0990-6455892,10:00 - 22:00,45.5675,84.8816,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,沈阳市万达广场,辽宁省,沈阳市,沈阳区,沈阳市核心商业区沈阳市万达广场,New Balance 沈阳市万达广场旗舰店,2层 2F-18,024-56457989,10:00 - 22:00,41.7932,123.4235,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,沈阳市华润万象城,辽宁省,沈阳市,沈阳区,沈阳市核心商业区沈阳市华润万象城,New Balance 沈阳市华润万象城店,3层 L318,024-78374442,10:00 - 22:00,41.7928,123.4272,https://www.newbalance.com.cn,"城市旗舰店,Grey Store,Made in USA,限量发售",true
New Balance,沈阳市华润万象汇,辽宁省,沈阳市,沈阳区,沈阳市核心商业区沈阳市华润万象汇,New Balance 沈阳市华润万象汇店,2层 L2-16,024-57645501,10:00 - 22:00,41.794,123.4188,https://www.newbalance.com.cn,"综合大店,跑步专营,跑鞋矩阵",true
New Balance,沈阳市大悦城,辽宁省,沈阳市,沈阳区,沈阳市核心商业区沈阳市大悦城,New Balance 沈阳市大悦城店,4层 4F-12,024-84038293,10:00 - 22:00,41.82,123.4469,https://www.newbalance.com.cn,"NB 1906潮流店,青年时尚,复古慢跑",true
New Balance,沈阳市龙湖天街,辽宁省,沈阳市,沈阳区,沈阳市核心商业区沈阳市龙湖天街,New Balance 沈阳市龙湖天街店,2层 2F-15,024-70903741,10:00 - 22:00,41.8039,123.4396,https://www.newbalance.com.cn,"生活方式体验店,跑者驿站,亲子跑步",true
New Balance,沈阳市银泰百货,辽宁省,沈阳市,沈阳区,沈阳市核心商业区沈阳市银泰百货,New Balance 沈阳市银泰百货店,3层 运动馆308,024-73023715,10:00 - 22:00,41.7904,123.449,https://www.newbalance.com.cn,"百货专柜,经典慢跑,复古鞋款",true
New Balance,沈阳市银泰城,辽宁省,沈阳市,沈阳区,沈阳市核心商业区沈阳市银泰城,New Balance 沈阳市银泰城店,2层 2F-20,024-89137739,10:00 - 22:00,41.796,123.4438,https://www.newbalance.com.cn,"综合专卖店,全系列,跑步生活",true
New Balance,沈阳市吾悦广场,辽宁省,沈阳市,沈阳区,沈阳市核心商业区沈阳市吾悦广场,New Balance 沈阳市吾悦广场店,2层 2F-16,024-50835217,10:00 - 22:00,41.8176,123.4117,https://www.newbalance.com.cn,"综合体验店,生活方式,复古跑鞋",true
New Balance,沈阳市宝龙广场,辽宁省,沈阳市,沈阳区,沈阳市核心商业区沈阳市宝龙广场,New Balance 沈阳市宝龙广场店,2层 2F-12,024-85888073,10:00 - 22:00,41.8193,123.4367,https://www.newbalance.com.cn,"商圈专卖店,经典鞋款",true
New Balance,沈阳市苏宁广场,辽宁省,沈阳市,沈阳区,沈阳市核心商业区沈阳市苏宁广场,New Balance 沈阳市苏宁广场店,3层 308,024-52863439,10:00 - 22:00,41.8191,123.4244,https://www.newbalance.com.cn,"综合大店,全系列",true
New Balance,沈阳市印象城,辽宁省,沈阳市,沈阳区,沈阳市核心商业区沈阳市印象城,New Balance 沈阳市印象城店,2层 L2-08,024-71151803,10:00 - 22:00,41.8063,123.4448,https://www.newbalance.com.cn,"体验店,经典跑鞋",true
New Balance,沈阳市金鹰国际购物中心,辽宁省,沈阳市,沈阳区,沈阳市核心商业区沈阳市金鹰国际购物中心,New Balance 沈阳市金鹰国际购物中心店,4层 408,024-73247704,10:00 - 22:00,41.8227,123.4345,https://www.newbalance.com.cn,"精品专柜,英美产专区",true
New Balance,沈阳市王府井百货,辽宁省,沈阳市,沈阳区,沈阳市核心商业区沈阳市王府井百货,New Balance 沈阳市王府井百货店,3层 运动专区,024-50083389,10:00 - 22:00,41.8256,123.4284,https://www.newbalance.com.cn,"百货专柜,经典复古跑鞋",true
New Balance,沈阳市百联奥特莱斯,辽宁省,沈阳市,沈阳区,沈阳市核心商业区沈阳市百联奥特莱斯,New Balance 沈阳市百联奥特莱斯店,1层 A108,024-64773729,09:30 - 21:30,41.7958,123.4319,https://www.newbalance.com.cn,"奥特莱斯特惠,超大工厂店,折扣专享",true
New Balance,沈阳市砂之船奥特莱斯,辽宁省,沈阳市,沈阳区,沈阳市核心商业区沈阳市砂之船奥特莱斯,New Balance 沈阳市砂之船奥特莱斯店,1层 108,024-62711901,09:30 - 21:30,41.7947,123.431,https://www.newbalance.com.cn,"奥特莱斯超级工厂店,折扣专享",true
New Balance,沈阳市杉杉奥特莱斯,辽宁省,沈阳市,沈阳区,沈阳市核心商业区沈阳市杉杉奥特莱斯,New Balance 沈阳市杉杉奥特莱斯店,1层 A-16,024-63362893,09:30 - 21:30,41.8164,123.4119,https://www.newbalance.com.cn,"奥特莱斯名品折扣店,全系列",true
New Balance,沈阳市首创奥特莱斯,辽宁省,沈阳市,沈阳区,沈阳市核心商业区沈阳市首创奥特莱斯,New Balance 沈阳市首创奥特莱斯店,1层 1028,024-73956448,09:30 - 21:30,41.7961,123.4341,https://www.newbalance.com.cn,"奥特莱斯工厂特惠,全品类折扣",true
New Balance,沈阳市时代广场,辽宁省,沈阳市,沈阳区,沈阳市核心商业区沈阳市时代广场,New Balance 沈阳市时代广场店,2层 208,024-55228299,10:00 - 22:00,41.7919,123.4442,https://www.newbalance.com.cn,"商圈核心店,经典跑鞋",true
New Balance,沈阳市万象天地,辽宁省,沈阳市,沈阳区,沈阳市核心商业区沈阳市万象天地,New Balance 沈阳市万象天地店,1层 L1-18,024-65428161,10:00 - 22:00,41.8209,123.4394,https://www.newbalance.com.cn,"NB 1906潮流概念店,街区生活",true
New Balance,沈阳市恒隆广场,辽宁省,沈阳市,沈阳区,沈阳市核心商业区沈阳市恒隆广场,New Balance 沈阳市恒隆广场店,3层 308,024-65248885,10:00 - 22:00,41.8253,123.4154,https://www.newbalance.com.cn,"精品专卖店,英美产,高端生活",true
